,index,column,importance
493,1093,USAGE_AMOUNT_HDZYF_std,112.0
494,1375,numsOf_GRZHDNGJYE_TOP_USER1_div,112.0
495,1073,USAGE_AMOUNT_GRZHSNJZYE_mean,112.0
496,1533,numsOf_TOP_USER_WITHDRAW_SUBMIT_multi,111.0
497,1195,DKXE_GRJCJS_std,111.0
498,1068,USAGE_AMOUNT_GRJCJS_std,111.0
499,1102,USAGE_AMOUNT_HDYF_min,111.0
500,929,USAGE_RATE_YEARPURINCM_min,111.0
501,1262,DKXE_WITHDRAW_max,111.0
502,1459,numsOf_HDYF_HDZYFZE_div,110.0
503,458,GRZHDNGJYE_YEARPURINCM_std,110.0
504,1199,DKXE_GRZHYE_min,110.0
505,821,HDZYFZE_GRZHYE_std,109.0
506,1307,numsOf_GRZHYE_HDZYF_div,109.0
507,1036,WITHDRAW_HDSYYF_min,109.0
508,958,USAGE_RATE_USAGE_AMOUNT_min,109.0
509,1373,numsOf_GRZHDNGJYE_TOP_USER_div,109.0
510,1139,WITHDRAW_SUBMIT_GRZHSNJZYE_min,109.0
511,1082,USAGE_AMOUNT_GRYJCE_std,108.0
512,1100,USAGE_AMOUNT_HDYF_std,108.0
513,909,USAGE_RATE_GRJCJS_std,108.0
514,818,HDZYFZE_GRJCJS_std,108.0
515,1099,USAGE_AMOUNT_HDYF_mean,108.0
516,1489,numsOf_HDSYYFZE_GJJRATE_multi,108.0
517,701,HDZYF_GRZHDNGJYE_mean,108.0
518,1160,WITHDRAW_SUBMIT_HDYF_min,108.0
519,1364,numsOf_GRZHDNGJYE_HDYF_multi,107.0
520,1158,WITHDRAW_SUBMIT_HDYF_mean,107.0
521,1551,numsOf_WITHDRAW_WITHDRAW_SUBMIT_div,107.0
522,864,HDZYFZE_WITHDRAW_std,107.0
523,834,HDZYFZE_DKYE_std,106.0
524,1071,USAGE_AMOUNT_GRZHYE_max,106.0
525,62,GRZHZT_USAGEOVER_count,106.0
526,641,DKYE_GRYJCE_std,106.0
527,855,HDZYFZE_USAGE_RATE_max,106.0
528,401,GRZHSNJZYE_GRYJCE_max,105.0
529,1345,numsOf_GRZHSNJZYE_GJJRATE_div,105.0
530,899,HDSYYFZE_USAGE_RATE_sum,105.0
531,893,HDSYYFZE_YEARPURINCM_min,105.0
532,1498,numsOf_HDSYYFZE_WITHDRAW_SUBMIT_multi,105.0
533,915,USAGE_RATE_GRZHSNJZYE_std,104.0
534,1037,WITHDRAW_HDYF_mean,104.0
535,1061,WITHDRAW_USAGE_AMOUNT_min,104.0
536,1461,numsOf_HDYF_USAGE_RATE_multi,104.0
537,918,USAGE_RATE_GRZHDNGJYE_std,104.0
538,895,HDSYYFZE_HDZYF_max,104.0
539,457,GRZHDNGJYE_YEARPURINCM_mean,104.0
540,1034,WITHDRAW_HDSYYF_mean,104.0
541,1341,numsOf_GRZHSNJZYE_HDSYYFZE_multi,104.0
542,651,DKYE_GJJRATE_std,104.0
543,1060,WITHDRAW_USAGE_AMOUNT_max,104.0
544,1244,DKXE_USAGE_RATE_max,103.0
545,618,DKFFE_GJJRATE_std,103.0
546,1319,numsOf_GRZHYE_TOP_USER1_multi,103.0
547,1425,numsOf_YEARPURINCM_GJJRATE_div,103.0
548,469,GRZHDNGJYE_HDYF_min,103.0
549,1137,WITHDRAW_SUBMIT_GRZHSNJZYE_mean,103.0
550,1255,DKXE_TOP_USER1_mean,103.0
551,157,DWSSHY_HDYF_max,103.0
552,1312,numsOf_GRZHYE_HDSYYFZE_multi,102.0
553,1241,DKXE_HDSYYFZE_min,102.0
554,617,DKFFE_GJJRATE_mean,102.0
555,146,DWSSHY_YEARPURINCM_sum,102.0
556,1529,numsOf_TOP_USER_WITHDRAW_multi,102.0
557,1208,DKXE_GRZHDNGJYE_min,101.0
558,578,GRYJCE_WITHDRAW_SUBMIT_max,101.0
559,730,HDZYF_USAGE_RATE_sum,101.0
560,1465,numsOf_HDYF_TOP_USER_multi,101.0
561,1020,WITHDRAW_GRZHSNJZYE_mean,101.0
562,1237,DKXE_HDZYFZE_min,101.0
563,136,DWSSHY_GRJCJS_min,101.0
564,704,HDZYF_GRZHDNGJYE_min,101.0
565,630,DKFFE_WITHDRAW_SUBMIT_std,100.0
566,1365,numsOf_GRZHDNGJYE_HDZYFZE_multi,100.0
567,1555,numsOf_USAGE_AMOUNT_WITHDRAW_SUBMIT_multi,100.0
568,1288,numsOf_GRJCJS_GRZHDNGJYE_add,100.0
569,598,DKFFE_DKLL_std,100.0
570,476,GRZHDNGJYE_HDSYYFZE_max,100.0
571,1422,numsOf_YEARPURINCM_USAGE_RATE_multi,100.0
572,480,GRZHDNGJYE_USAGE_RATE_max,100.0
573,554,GRYJCE_GJJRATE_mean,100.0
574,1131,USAGE_AMOUNT_DKXE_max,100.0
575,1560,numsOf_WITHDRAW_SUBMIT_DKXE_multi,99.0
576,1446,numsOf_HDSYYF_GJJRATE_multi,99.0
577,761,HDZYF_WITHDRAW_SUBMIT_min,99.0
578,42,DWJJLX_WITHSIGN2_count,98.0
579,1433,numsOf_YEARPURINCM_USAGE_AMOUNT_multi,98.0
580,963,USAGE_RATE_DKXE_std,98.0
581,447,GRZHDNGJYE_GRZHSNJZYE_max,98.0
582,1311,numsOf_GRZHYE_HDZYFZE_div,98.0
583,494,GRZHDNGJYE_TOP_USER1_std,98.0
584,474,GRZHDNGJYE_HDSYYFZE_mean,98.0
585,460,GRZHDNGJYE_YEARPURINCM_min,97.0
586,1558,numsOf_USAGE_AMOUNT_DKXE_div,97.0
587,883,HDSYYFZE_GRZHYE_max,97.0
588,1420,numsOf_YEARPURINCM_HDZYFZE_div,97.0
589,467,GRZHDNGJYE_HDYF_std,97.0
590,953,USAGE_RATE_WITHDRAW_std,97.0
591,171,DWSSHY_TOP_USER1_std,96.0
592,1320,numsOf_GRZHYE_TOP_USER1_div,96.0
593,823,HDZYFZE_GRZHSNJZYE_mean,96.0
594,1075,USAGE_AMOUNT_GRZHSNJZYE_max,96.0
595,1505,numsOf_USAGE_RATE_TOP_USER_diff,96.0
596,1494,numsOf_HDSYYFZE_WITHDRAW_multi,96.0
597,1463,numsOf_HDYF_GJJRATE_multi,96.0
598,1454,numsOf_HDSYYF_WITHDRAW_SUBMIT_multi,95.0
599,1457,numsOf_HDSYYF_DKXE_div,95.0
600,1542,numsOf_TOP_USER1_WITHDRAW_SUBMIT_diff,95.0
601,1298,numsOf_GRZHYE_GRZHSNJZYE_add,95.0
602,962,USAGE_RATE_DKXE_sum,95.0
603,170,DWSSHY_TOP_USER1_mean,95.0
604,1429,numsOf_YEARPURINCM_TOP_USER1_div,95.0
605,353,GRZHYE_HDSYYF_mean,95.0
606,1467,numsOf_HDYF_TOP_USER1_multi,95.0
607,1080,USAGE_AMOUNT_GRZHDNGJYE_max,95.0
608,1313,numsOf_GRZHYE_USAGE_RATE_multi,94.0
609,933,USAGE_RATE_HDSYYF_max,94.0
610,716,HDZYF_HDSYYF_min,94.0
611,960,USAGE_RATE_WITHDRAW_SUBMIT_std,94.0
612,1264,DKXE_USAGE_AMOUNT_sum,93.0
613,1299,numsOf_GRZHYE_GRZHSNJZYE_multi,93.0
614,885,HDSYYFZE_GRZHSNJZYE_max,93.0
615,639,DKYE_GRZHSNJZYE_std,93.0
616,1245,DKXE_USAGE_RATE_min,93.0
617,979,TOP_USER1_DKLL_std,93.0
618,1561,numsOf_WITHDRAW_SUBMIT_DKXE_div,93.0
619,386,GRZHYE_USAGE_AMOUNT_min,93.0
620,1407,numsOf_DKLL_HDZYF_div,93.0
621,1509,numsOf_USAGE_RATE_TOP_USER1_div,93.0
622,299,GRJCJS_HDZYFZE_min,93.0
623,615,DKFFE_USAGE_RATE_std,92.0
624,1297,numsOf_GRJCJS_DKXE_div,92.0
625,1257,DKXE_TOP_USER1_max,92.0
626,720,HDZYF_HDYF_max,92.0
627,912,USAGE_RATE_GRZHYE_max,92.0
628,1471,numsOf_HDYF_WITHDRAW_SUBMIT_add,92.0
629,1109,USAGE_AMOUNT_GJJRATE_mean,92.0
630,733,HDZYF_USAGE_RATE_max,91.0
631,1366,numsOf_GRZHDNGJYE_HDZYFZE_div,91.0
632,1155,WITHDRAW_SUBMIT_HDSYYF_mean,91.0
633,1449,numsOf_HDSYYF_TOP_USER_div,91.0
634,609,DKFFE_HDYF_std,91.0
635,155,DWSSHY_HDYF_mean,91.0
636,990,TOP_USER1_HDYF_std,91.0
637,1356,numsOf_GRZHSNJZYE_WITHDRAW_SUBMIT_multi,91.0
638,755,HDZYF_USAGE_AMOUNT_max,91.0
639,1092,USAGE_AMOUNT_YEARPURINCM_min,90.0
640,1552,numsOf_WITHDRAW_DKXE_multi,90.0
641,499,GRZHDNGJYE_USAGE_AMOUNT_mean,90.0
642,1451,numsOf_HDSYYF_TOP_USER1_div,90.0
643,931,USAGE_RATE_HDZYF_max,89.0
644,729,HDZYF_HDSYYFZE_min,89.0
645,1472,numsOf_HDYF_WITHDRAW_SUBMIT_diff,89.0
646,59,DWSSHY_in_GJSIGN_prop,89.0
647,843,HDZYFZE_HDSYYF_mean,88.0
648,1350,numsOf_GRZHSNJZYE_WITHDRAW_multi,88.0
649,461,GRZHDNGJYE_HDZYF_std,88.0
650,186,DWSSHY_DKXE_mean,88.0
651,1484,numsOf_HDZYFZE_WITHDRAW_SUBMIT_diff,88.0
652,1452,numsOf_HDSYYF_USAGE_AMOUNT_div,88.0
653,1444,numsOf_HDSYYF_HDSYYFZE_multi,88.0
654,61,DWSSHY_in_WITHSIGN2_prop,88.0
655,356,GRZHYE_HDSYYF_min,88.0
656,484,GRZHDNGJYE_GJJRATE_std,88.0
657,465,GRZHDNGJYE_HDSYYF_min,88.0
658,1510,numsOf_USAGE_RATE_WITHDRAW_multi,88.0
659,1326,numsOf_GRZHYE_DKXE_multi,87.0
660,871,HDZYFZE_USAGE_AMOUNT_min,87.0
661,1377,numsOf_GRZHDNGJYE_USAGE_AMOUNT_multi,87.0
662,760,HDZYF_WITHDRAW_SUBMIT_max,87.0
663,1127,USAGE_AMOUNT_WITHDRAW_SUBMIT_min,87.0
664,478,GRZHDNGJYE_USAGE_RATE_mean,87.0
665,565,GRYJCE_TOP_USER1_max,86.0
666,862,HDZYFZE_TOP_USER1_sum,86.0
667,588,DKFFE_GRZHYE_std,86.0
668,746,HDZYF_TOP_USER1_std,86.0
669,726,HDZYF_HDSYYFZE_mean,86.0
670,176,DWSSHY_WITHDRAW_min,86.0
671,543,GRYJCE_HDZYFZE_max,86.0
672,640,DKYE_GRZHDNGJYE_std,86.0
673,142,DWSSHY_GRYJCE_std,86.0
674,1118,USAGE_AMOUNT_WITHDRAW_sum,86.0
675,298,GRJCJS_HDZYFZE_max,85.0
676,996,TOP_USER1_USAGE_RATE_mean,85.0
677,904,HDSYYFZE_WITHDRAW_min,85.0
678,1301,numsOf_GRZHYE_GRZHDNGJYE_multi,85.0
679,849,HDZYFZE_HDYF_min,85.0
680,1330,numsOf_GRZHSNJZYE_GRYJCE_multi,85.0
681,1187,WITHDRAW_SUBMIT_USAGE_AMOUNT_mean,85.0
682,750,HDZYF_WITHDRAW_max,85.0
683,928,USAGE_RATE_YEARPURINCM_std,85.0
684,343,GRZHYE_GRYJCE_min,84.0
685,654,DKYE_WITHDRAW_std,84.0
686,758,HDZYF_WITHDRAW_SUBMIT_mean,84.0
687,907,HDSYYFZE_WITHDRAW_SUBMIT_min,84.0
688,1235,DKXE_HDZYFZE_std,84.0
689,191,GRZHZT_DKXE_min,84.0
690,820,HDZYFZE_GRZHYE_mean,83.0
691,831,HDZYFZE_GRYJCE_std,83.0
692,877,HDZYFZE_DKXE_mean,83.0
693,1046,WITHDRAW_USAGE_RATE_mean,82.0
694,1553,numsOf_WITHDRAW_DKXE_div,82.0
695,35,DWJJLX_NOUSAGE_count,82.0
696,156,DWSSHY_HDYF_std,82.0
697,1314,numsOf_GRZHYE_USAGE_RATE_div,81.0
698,1157,WITHDRAW_SUBMIT_HDSYYF_min,81.0
699,1328,numsOf_GRZHSNJZYE_GRZHDNGJYE_multi,81.0
700,441,GRZHDNGJYE_GRZHYE_sum,81.0
701,368,GRZHYE_USAGE_RATE_max,81.0
702,470,GRZHDNGJYE_HDZYFZE_mean,81.0
703,1371,numsOf_GRZHDNGJYE_GJJRATE_div,80.0
704,1411,numsOf_DKLL_USAGE_RATE_multi,80.0
705,444,GRZHDNGJYE_GRZHYE_min,80.0
706,1424,numsOf_YEARPURINCM_GJJRATE_multi,80.0
707,105,DWJJLX_DKLL_mean,80.0
708,836,HDZYFZE_YEARPURINCM_sum,80.0
709,1502,numsOf_USAGE_RATE_GJJRATE_diff,79.0
710,172,DWSSHY_TOP_USER1_max,79.0
711,1017,WITHDRAW_GRZHYE_mean,79.0
712,1548,numsOf_WITHDRAW_USAGE_AMOUNT_div,79.0
713,1316,numsOf_GRZHYE_GJJRATE_div,79.0
714,1550,numsOf_WITHDRAW_WITHDRAW_SUBMIT_multi,79.0
715,1044,WITHDRAW_HDSYYFZE_max,79.0
716,1128,USAGE_AMOUNT_DKXE_sum,78.0
717,1495,numsOf_HDSYYFZE_USAGE_AMOUNT_diff,78.0
718,162,DWSSHY_HDSYYFZE_max,78.0
719,645,DKYE_YEARPURINCM_std,78.0
720,1530,numsOf_TOP_USER_USAGE_AMOUNT_multi,78.0
721,78,TOP_USER_WITHSIGN_count,78.0
722,1404,numsOf_DKYE_HDZYF_div,78.0
723,468,GRZHDNGJYE_HDYF_max,78.0
724,1370,numsOf_GRZHDNGJYE_GJJRATE_multi,78.0
725,1508,numsOf_USAGE_RATE_TOP_USER1_multi,78.0
726,824,HDZYFZE_GRZHSNJZYE_std,77.0
727,591,DKFFE_GRZHDNGJYE_mean,77.0
728,919,USAGE_RATE_GRZHDNGJYE_max,77.0
729,1334,numsOf_GRZHSNJZYE_YEARPURINCM_multi,77.0
730,1292,numsOf_GRJCJS_HDZYF_multi,77.0
731,819,HDZYFZE_GRJCJS_min,76.0
732,1096,USAGE_AMOUNT_HDSYYF_max,76.0
733,908,HDSYYFZE_DKXE_std,76.0
734,1122,USAGE_AMOUNT_WITHDRAW_min,76.0
735,955,USAGE_RATE_WITHDRAW_min,76.0
736,1469,numsOf_HDYF_USAGE_AMOUNT_multi,76.0
737,1385,numsOf_GRYJCE_HDSYYF_diff,76.0
738,1054,WITHDRAW_TOP_USER_std,75.0
739,601,DKFFE_YEARPURINCM_mean,75.0
740,459,GRZHDNGJYE_YEARPURINCM_max,75.0
741,1106,USAGE_AMOUNT_HDSYYFZE_max,75.0
742,464,GRZHDNGJYE_HDSYYF_max,75.0
743,1438,numsOf_YEARPURINCM_DKXE_multi,75.0
744,734,HDZYF_USAGE_RATE_min,75.0
745,1538,numsOf_TOP_USER1_USAGE_AMOUNT_add,75.0
746,355,GRZHYE_HDSYYF_max,75.0
747,69,XINGBIE_GJJRATE_count,74.0
748,365,GRZHYE_HDSYYFZE_max,74.0
749,79,TOP_USER_GJJRATE_count,74.0
750,935,USAGE_RATE_HDYF_std,74.0
751,100,DWJJLX_GRZHDNGJYE_mean,74.0
752,1416,numsOf_YEARPURINCM_HDZYF_div,74.0
753,1507,numsOf_USAGE_RATE_TOP_USER_div,74.0
754,149,DWSSHY_YEARPURINCM_max,73.0
755,638,DKYE_GRZHYE_std,73.0
756,920,USAGE_RATE_GRYJCE_std,73.0
757,383,GRZHYE_WITHDRAW_min,73.0
758,1269,DKXE_WITHDRAW_SUBMIT_sum,73.0
759,390,GRZHYE_WITHDRAW_SUBMIT_min,72.0
760,433,GRZHSNJZYE_USAGE_AMOUNT_max,72.0
761,183,DWSSHY_WITHDRAW_SUBMIT_max,72.0
762,1047,WITHDRAW_USAGE_RATE_std,72.0
763,450,GRZHDNGJYE_GRYJCE_max,72.0
764,144,DWSSHY_DKLL_mean,72.0
765,943,USAGE_RATE_HDSYYFZE_min,71.0
766,903,HDSYYFZE_WITHDRAW_max,71.0
767,1363,numsOf_GRZHDNGJYE_HDZYF_div,71.0
768,414,GRZHSNJZYE_HDYF_max,71.0
769,143,DWSSHY_GRYJCE_min,71.0
770,1303,numsOf_GRZHYE_GRYJCE_multi,71.0
771,160,DWSSHY_HDZYFZE_min,70.0
772,445,GRZHDNGJYE_GRZHSNJZYE_mean,70.0
773,1279,GRYJCE_DWJJLX_min,70.0
774,1126,USAGE_AMOUNT_WITHDRAW_SUBMIT_max,70.0
775,1165,WITHDRAW_SUBMIT_HDSYYFZE_mean,70.0
776,366,GRZHYE_HDSYYFZE_min,70.0
777,620,DKFFE_TOP_USER1_sum,70.0
778,597,DKFFE_DKLL_mean,69.0
779,1481,numsOf_HDZYFZE_WITHDRAW_multi,69.0
780,608,DKFFE_HDYF_mean,69.0
781,875,HDZYFZE_WITHDRAW_SUBMIT_min,69.0
782,954,USAGE_RATE_WITHDRAW_max,69.0
783,1035,WITHDRAW_HDSYYF_std,69.0
784,1048,WITHDRAW_USAGE_RATE_max,69.0
785,614,DKFFE_USAGE_RATE_mean,69.0
786,462,GRZHDNGJYE_HDSYYF_mean,68.0
787,479,GRZHDNGJYE_USAGE_RATE_std,68.0
788,1525,numsOf_GJJRATE_WITHDRAW_SUBMIT_multi,68.0
789,725,HDZYF_HDZYFZE_min,68.0
790,722,HDZYF_HDZYFZE_mean,68.0
791,1543,numsOf_TOP_USER1_WITHDRAW_SUBMIT_multi,68.0
792,508,GRZHDNGJYE_DKXE_std,68.0
793,906,HDSYYFZE_WITHDRAW_SUBMIT_max,67.0
794,151,DWSSHY_HDZYF_min,67.0
795,463,GRZHDNGJYE_HDSYYF_std,67.0
796,1167,WITHDRAW_SUBMIT_HDSYYFZE_max,67.0
797,363,GRZHYE_HDSYYFZE_mean,66.0
798,159,DWSSHY_HDZYFZE_std,66.0
799,884,HDSYYFZE_GRZHSNJZYE_std,66.0
800,879,HDZYFZE_DKXE_max,66.0
801,500,GRZHDNGJYE_USAGE_AMOUNT_std,66.0
802,1134,WITHDRAW_SUBMIT_GRZHYE_mean,66.0
803,982,TOP_USER1_YEARPURINCM_mean,66.0
804,498,GRZHDNGJYE_WITHDRAW_min,66.0
805,782,HDSYYF_WITHDRAW_max,66.0
806,1239,DKXE_HDSYYFZE_std,66.0
807,8,DWJJLX_2,66.0
808,897,HDSYYFZE_HDYF_std,65.0
809,787,HDSYYF_DKXE_max,65.0
810,452,GRZHDNGJYE_DKYE_std,65.0
811,181,DWSSHY_WITHDRAW_SUBMIT_mean,65.0
812,932,USAGE_RATE_HDSYYF_std,65.0
813,916,USAGE_RATE_GRZHSNJZYE_max,65.0
814,648,DKYE_HDYF_std,65.0
815,369,GRZHYE_USAGE_RATE_min,65.0
816,882,HDSYYFZE_GRZHYE_std,65.0
817,611,DKFFE_HDZYFZE_std,65.0
818,972,TOP_USER1_GRZHDNGJYE_mean,65.0
819,874,HDZYFZE_WITHDRAW_SUBMIT_max,65.0
820,1539,numsOf_TOP_USER1_USAGE_AMOUNT_diff,65.0
821,1007,TOP_USER1_USAGE_AMOUNT_mean,64.0
822,863,HDZYFZE_WITHDRAW_mean,64.0
823,1121,USAGE_AMOUNT_WITHDRAW_max,63.0
824,387,GRZHYE_WITHDRAW_SUBMIT_mean,63.0
825,952,USAGE_RATE_WITHDRAW_sum,63.0
826,625,DKFFE_USAGE_AMOUNT_mean,63.0
827,844,HDZYFZE_HDSYYF_std,63.0
828,501,GRZHDNGJYE_USAGE_AMOUNT_max,63.0
829,706,HDZYF_DKFFE_std,62.0
830,154,DWSSHY_HDSYYF_max,62.0
831,997,TOP_USER1_USAGE_RATE_std,62.0
832,657,DKYE_DKXE_std,62.0
833,971,TOP_USER1_GRZHSNJZYE_min,62.0
834,646,DKYE_HDZYF_std,62.0
835,1405,numsOf_DKYE_HDSYYF_div,61.0
836,442,GRZHDNGJYE_GRZHYE_std,61.0
837,841,HDZYFZE_HDZYF_std,61.0
838,880,HDZYFZE_DKXE_min,60.0
839,558,GRYJCE_TOP_USER_sum,60.0
840,422,GRZHSNJZYE_USAGE_RATE_min,60.0
841,656,DKYE_WITHDRAW_SUBMIT_std,60.0
842,866,HDZYFZE_WITHDRAW_min,60.0
843,830,HDZYFZE_GRYJCE_mean,60.0
844,167,DWSSHY_TOP_USER_mean,60.0
845,772,HDSYYF_GRZHDNGJYE_min,59.0
846,505,GRZHDNGJYE_WITHDRAW_SUBMIT_min,59.0
847,635,DKFFE_DKXE_std,59.0
848,942,USAGE_RATE_HDSYYFZE_max,59.0
849,719,HDZYF_HDYF_std,59.0
850,454,GRZHDNGJYE_DKLL_std,59.0
851,1001,TOP_USER1_GJJRATE_std,59.0
852,175,DWSSHY_WITHDRAW_max,58.0
853,587,DKFFE_GRZHYE_mean,58.0
854,1275,GRJCJS_DWJJLX_min,58.0
855,900,HDSYYFZE_GJJRATE_std,58.0
856,1374,numsOf_GRZHDNGJYE_TOP_USER1_multi,58.0
857,1522,numsOf_GJJRATE_WITHDRAW_multi,58.0
858,1095,USAGE_AMOUNT_HDSYYF_std,58.0
859,647,DKYE_HDSYYF_std,58.0
860,147,DWSSHY_YEARPURINCM_mean,58.0
861,489,GRZHDNGJYE_TOP_USER_std,58.0
862,148,DWSSHY_YEARPURINCM_std,57.0
863,745,HDZYF_TOP_USER1_sum,57.0
864,1045,WITHDRAW_HDSYYFZE_min,57.0
865,556,GRYJCE_GJJRATE_max,57.0
866,1504,numsOf_USAGE_RATE_GJJRATE_div,57.0
867,1113,USAGE_AMOUNT_TOP_USER_std,56.0
868,585,DKFFE_GRJCJS_std,56.0
869,1540,numsOf_TOP_USER1_USAGE_AMOUNT_multi,56.0
870,174,DWSSHY_WITHDRAW_std,56.0
871,161,DWSSHY_HDSYYFZE_std,56.0
872,839,HDZYFZE_YEARPURINCM_max,56.0
873,779,HDSYYF_HDYF_min,56.0
874,959,USAGE_RATE_WITHDRAW_SUBMIT_sum,56.0
875,742,HDZYF_TOP_USER_std,55.0
876,502,GRZHDNGJYE_USAGE_AMOUNT_min,55.0
877,1423,numsOf_YEARPURINCM_USAGE_RATE_div,54.0
878,989,TOP_USER1_HDYF_mean,54.0
879,1493,numsOf_HDSYYFZE_TOP_USER1_div,54.0
880,1032,WITHDRAW_YEARPURINCM_std,54.0
881,637,DKYE_GRJCJS_std,54.0
882,34,DWJJLX_USAGEOVER_count,53.0
883,362,GRZHYE_HDZYFZE_min,53.0
884,769,HDSYYF_GRZHSNJZYE_max,53.0
885,1000,TOP_USER1_GJJRATE_mean,53.0
886,477,GRZHDNGJYE_HDSYYFZE_min,53.0
887,438,GRZHSNJZYE_DKXE_max,53.0
888,443,GRZHDNGJYE_GRZHYE_max,52.0
889,1123,USAGE_AMOUNT_WITHDRAW_SUBMIT_sum,52.0
890,1537,numsOf_TOP_USER1_WITHDRAW_multi,52.0
891,735,HDZYF_GJJRATE_sum,52.0
892,737,HDZYF_GJJRATE_std,52.0
893,690,HDZYF_GRJCJS_std,52.0
894,96,DWJJLX_GRJCJS_std,52.0
895,602,DKFFE_YEARPURINCM_std,51.0
896,1063,WITHDRAW_WITHDRAW_SUBMIT_std,51.0
897,481,GRZHDNGJYE_USAGE_RATE_min,51.0
898,1171,WITHDRAW_SUBMIT_USAGE_RATE_max,51.0
899,829,HDZYFZE_GRZHDNGJYE_max,51.0
900,430,GRZHSNJZYE_WITHDRAW_max,51.0
901,1293,numsOf_GRJCJS_HDYF_multi,51.0
902,680,YEARPURINCM_USAGE_RATE_sum,51.0
903,48,DWSSHY_USAGEOVER_count,51.0
904,902,HDSYYFZE_WITHDRAW_std,50.0
905,867,HDZYFZE_USAGE_AMOUNT_sum,50.0
906,382,GRZHYE_WITHDRAW_max,50.0
907,408,GRZHSNJZYE_YEARPURINCM_max,50.0
908,1062,WITHDRAW_WITHDRAW_SUBMIT_sum,50.0
909,848,HDZYFZE_HDYF_max,50.0
910,688,YEARPURINCM_DKXE_sum,50.0
911,80,TOP_USER_in_GJJRATE_prop,50.0
912,419,GRZHSNJZYE_HDSYYFZE_max,50.0
913,1249,DKXE_GJJRATE_min,49.0
914,727,HDZYF_HDSYYFZE_std,49.0
915,835,HDZYFZE_DKLL_std,49.0
916,1012,TOP_USER1_WITHDRAW_SUBMIT_std,49.0
917,770,HDSYYF_GRZHSNJZYE_min,49.0
918,1029,WITHDRAW_DKLL_std,49.0
919,184,DWSSHY_WITHDRAW_SUBMIT_min,48.0
920,1172,WITHDRAW_SUBMIT_USAGE_RATE_min,48.0
921,629,DKFFE_WITHDRAW_SUBMIT_mean,48.0
922,1049,WITHDRAW_GJJRATE_mean,48.0
923,868,HDZYFZE_USAGE_AMOUNT_mean,48.0
924,600,DKFFE_YEARPURINCM_sum,48.0
925,886,HDSYYFZE_GRZHDNGJYE_std,48.0
926,351,GRZHYE_YEARPURINCM_min,48.0
927,352,GRZHYE_HDZYF_std,47.0
928,70,XINGBIE_GJSIGN_count,47.0
929,636,DKFFE_DKXE_max,47.0
930,471,GRZHDNGJYE_HDZYFZE_std,47.0
931,1169,WITHDRAW_SUBMIT_USAGE_RATE_mean,47.0
932,1190,WITHDRAW_SUBMIT_USAGE_AMOUNT_min,47.0
933,826,HDZYFZE_GRZHSNJZYE_min,47.0
934,671,YEARPURINCM_GRYJCE_sum,47.0
935,472,GRZHDNGJYE_HDZYFZE_max,46.0
936,43,ZHIYE_in_DWJJLX_prop,46.0
937,1462,numsOf_HDYF_USAGE_RATE_div,46.0
938,773,HDSYYF_GRYJCE_max,46.0
939,553,GRYJCE_GJJRATE_sum,46.0
940,359,GRZHYE_HDZYFZE_mean,46.0
941,780,HDSYYF_HDSYYFZE_sum,46.0
942,961,USAGE_RATE_WITHDRAW_SUBMIT_max,46.0
943,557,GRYJCE_GJJRATE_min,46.0
944,881,HDSYYFZE_GRJCJS_std,45.0
945,473,GRZHDNGJYE_HDZYFZE_min,45.0
946,606,DKFFE_HDSYYF_mean,45.0
947,978,TOP_USER1_DKLL_mean,45.0
948,842,HDZYFZE_HDZYF_min,45.0
949,1412,numsOf_DKLL_USAGE_RATE_div,45.0
950,453,GRZHDNGJYE_DKLL_mean,44.0
951,158,DWSSHY_HDZYFZE_mean,44.0
952,1107,USAGE_AMOUNT_HDSYYFZE_min,44.0
953,493,GRZHDNGJYE_TOP_USER1_mean,44.0
954,178,DWSSHY_USAGE_AMOUNT_mean,44.0
955,888,HDSYYFZE_GRYJCE_std,44.0
956,705,HDZYF_GRYJCE_std,44.0
957,939,USAGE_RATE_HDZYFZE_max,44.0
958,1041,WITHDRAW_HDZYFZE_max,44.0
959,800,HDYF_YEARPURINCM_min,44.0
960,1541,numsOf_TOP_USER1_USAGE_AMOUNT_div,44.0
961,592,DKFFE_GRZHDNGJYE_std,44.0
962,107,DWJJLX_YEARPURINCM_sum,44.0
963,449,GRZHDNGJYE_GRYJCE_std,43.0
964,1369,numsOf_GRZHDNGJYE_USAGE_RATE_div,43.0
965,439,GRZHDNGJYE_GRJCJS_std,43.0
966,894,HDSYYFZE_HDZYF_std,43.0
967,774,HDSYYF_YEARPURINCM_mean,43.0
968,891,HDSYYFZE_YEARPURINCM_std,43.0
969,412,GRZHSNJZYE_HDSYYF_max,42.0
970,389,GRZHYE_WITHDRAW_SUBMIT_max,42.0
971,1250,DKXE_TOP_USER_sum,42.0
972,1189,WITHDRAW_SUBMIT_USAGE_AMOUNT_max,42.0
973,594,DKFFE_GRYJCE_std,42.0
974,83,GJSIGN_in_TOP_USER_prop,42.0
975,986,TOP_USER1_HDSYYF_mean,42.0
976,1161,WITHDRAW_SUBMIT_HDZYFZE_mean,41.0
977,1038,WITHDRAW_HDYF_std,41.0
978,446,GRZHDNGJYE_GRZHSNJZYE_std,41.0
979,825,HDZYFZE_GRZHSNJZYE_max,41.0
980,590,DKFFE_GRZHSNJZYE_std,40.0
